,Council District,Organization Code,School Level,Economically Disadvantaged Rate,operating_fund: Principals/Assistant Principals,operating_fund: Teachers ‐ Regular Education,operating_fund: Teachers ‐ Special Education,operating_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,operating_fund: Nurses/Health Services,operating_fund: Classroom Assistants/Teacher Assistants,operating_fund: Secretaries,operating_fund: Support Services Assistants,operating_fund: Student Climate Staff,operating_fund: Other,operating_fund: Total Positions,operating_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,grant_fund: Principals/Assistant Principals,grant_fund: Teachers ‐ Regular Education,grant_fund: Teachers ‐ Special Education,grant_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,grant_fund: Nurses/Health Services,grant_fund: Classroom Assistants/Teacher Assistants,grant_fund: Secretaries,grant_fund: Support Services Assistants,grant_fund: Student Climate Staff,grant_fund: Other,grant_fund: Total Positions,grant_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,enrollment
11,3rd,1580,Middle School,74.72%,100000.0,1410000.0,280000.0,50000.0,50000.0,600000.0,100000.0,0.0,200000.0,0.0,27.9,44913.0,0.0,0.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5248.0,275.0
12,5th,4570,K‐8 School,89.54%,100000.0,1700000.0,580000.0,250000.0,100000.0,800000.0,100000.0,70000.0,0.0,0.0,37.0,83739.0,0.0,640000.0,120000.0,50000.0,0.0,0.0,0.0,530000.0,500000.0,0.0,18.5,51520.0,379.0
13,6th,8340,Elementary School,75.02%,200000.0,5140000.0,900000.0,260000.0,140000.0,1000000.0,200000.0,0.0,800000.0,0.0,86.4,95740.0,100000.0,1000000.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,36909.0,1203.0
14,7th,7200,Elementary School,81.37%,100000.0,2490000.0,380000.0,140000.0,200000.0,500000.0,200000.0,100000.0,700000.0,0.0,48.0,51489.0,0.0,1300000.0,20000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3820.0,717.0
15,5th,7510,K‐8 School,87.07%,140000.0,3020000.0,180000.0,110000.00000000001,100000.0,200000.0,100000.0,0.0,0.0,0.0,38.5,279304.0,60000.0,980000.0000000001,20000.0,10000.0,0.0,0.0,0.0,0.0,500000.0,0.0,15.7,42495.0,728.0
16,3rd,2050,Middle School,46.89%,100000.0,819999.9999999999,180000.0,100000.0,100000.0,100000.0,100000.0,0.0,200000.0,0.0,17.0,33248.0,0.0,200000.0,20000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,3.2,1563.0,176.0
17,7th,5530,Elementary School,87.96%,100000.0,2940000.0,580000.0,80000.0,100000.0,1100000.0,100000.0,0.0,40000.0,70000.0,51.1,68029.0,0.0,1070000.0,20000.0,220000.00000000003,0.0,0.0,0.0,300000.0,660000.0,50000.0,23.2,59082.0,699.0
18,5th,5160,Middle Secondary,79.44%,200000.0,2750000.0,1280000.0,120000.0,100000.0,1000000.0,100000.0,0.0,0.0,0.0,55.5,66238.0,100000.0,350000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,200000.0,200000.0,9.7,8774.0,539.0
19,8th,4380,Elementary School,85.69%,100000.0,2000000.0,280000.0,0.0,100000.0,400000.0,100000.0,0.0,500000.0,0.0,34.8,128127.0,0.0,710000.0,20000.0,100000.0,0.0,0.0,0.0,300000.0,100000.0,0.0,12.3,18815.0,489.0
20,3rd,1370,K‐8 School,83.60%,100000.0,2790000.0,280000.0,200000.0,100000.0,400000.0,100000.0,0.0,0.0,90000.0,40.6,245300.0,100000.0,620000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,0.0,10000.0,8.6,273901.0,528.0
21,3rd,1290,K‐8 School,85.16%,100000.0,2250000.0,680000.0,100000.0,100000.0,1300000.0,100000.0,0.0,0.0,0.0,46.3,79434.0,100000.0,380000.0,20000.0,0.0,0.0,0.0,0.0,400000.0,300000.0,0.0,12.0,122170.0,528.0
22,5th,5080,High School,59.57%,100000.0,2170000.0,80000.0,100000.0,100000.0,100000.0,100000.0,0.0,200000.0,0.0,29.5,467538.0,0.0,40000.0,20000.0,100000.0,0.0,0.0,0.0,100000.0,100000.0,0.0,3.6,6688.0,479.0
23,5th,2650,High School,32.05%,100000.0,2440000.0,280000.0,250000.0,100000.0,600000.0,100000.0,0.0,0.0,0.0,38.6,13273.0,0.0,50000.0,20000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14754.0,500.0
24,8th,6440,K‐8 School,64.13%,100000.0,2130000.0,280000.0,100000.0,200000.0,600000.0,100000.0,0.0,400000.0,0.0,39.1,44289.0,0.0,400000.0,20000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,6.2,9526.0,412.0
25,8th,6010,High School,41.79%,400000.0,9950000.0,80000.0,520000.0,200000.0,200000.0,200000.0,0.0,200000.0,0.0,117.5,161249.0,0.0,350000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,12857.0,2379.0
26,7th,7310,Elementary School,80.32%,200000.0,3470000.0000000005,480000.0,170000.0,100000.0,1100000.0,100000.0,0.0,800000.0,0.0,64.2,62394.0,0.0,400000.0,20000.0,150000.0,0.0,0.0,0.0,500000.0,0.0,100000.0,11.7,95750.0,755.0
27,5th,4030,Middle Secondary,42.81%,100000.0,4260000.0,180000.0,150000.0,100000.0,200000.0,100000.0,0.0,300000.0,40000.0,54.3,205013.0,0.0,0.0,20000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4449.0,889.0
28,6th,8250,Elementary School,74.75%,300000.0,4480000.0,780000.0,310000.0,120000.0,600000.0,200000.0,0.0,300000.0,0.0,70.9,58540.0,0.0,720000.0,20000.0,10000.0,0.0,0.0,0.0,700000.0,500000.0,100000.0,20.5,74666.0,1229.0
29,3rd,1490,K‐8 School,84.11%,100000.0,2460000.0,280000.0,300000.0,100000.0,400000.0,100000.0,180000.0,0.0,100000.0,40.1,145689.0,100000.0,260000.0,20000.0,0.0,0.0,0.0,0.0,320000.0,500000.0,0.0,12.1,229246.0,450.0
30,7th,5680,K‐8 School,86.46%,200000.0,3220000.0000000005,680000.0,200000.0,100000.0,1300000.0,100000.0,100000.0,20000.0,100000.0,60.2,47514.0,100000.0,490000.00000000006,20000.0,200000.0,0.0,0.0,0.0,200000.0,280000.0,0.0,12.9,307934.0,612.0
31,5th,4460,K‐8 School,87.35%,120000.0,2610000.0,380000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,0.0,36.1,109784.0,80000.0,590000.0,20000.0,200000.0,0.0,0.0,0.0,100000.0,300000.0,100000.0,13.9,191371.0,691.0
32,7th,5330,K‐8 School,84.13%,100000.0,2350000.0,680000.0,140000.0,200000.0,1700000.0,100000.0,200000.0,470000.0,0.0,59.4,62119.0,0.0,540000.0,20000.0,120000.0,0.0,0.0,0.0,200000.0,130000.0,90000.0,11.1,56736.0,552.0
33,4th,6320,K‐8 School,71.70%,100000.0,1630000.0,280000.0,100000.0,100000.0,400000.0,100000.0,0.0,200000.0,0.0,29.1,59647.0,0.0,290000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3079.0,318.0
34,2nd,2480,K‐8 School,60.69%,100000.0,1250000.0,580000.0,100000.0,200000.0,800000.0,100000.0,0.0,200000.0,0.0,33.2,22889.0,0.0,380000.0,20000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,5.0,17769.0,261.0
35,6th,7470,K‐8 School,61.93%,200000.0,3470000.0000000005,900000.0,60000.0,110000.00000000001,700000.0,200000.0,0.0,100000.0,0.0,57.4,81142.0,0.0,400000.0,0.0,40000.0,0.0,0.0,0.0,0.0,600000.0,0.0,10.4,54039.0,817.0
36,10th,8160,Middle School,49.90%,400000.0,7050000.0,1680000.0,110000.00000000001,140000.0,3300000.0,200000.0,0.0,800000.0,0.0,136.8,268934.0,0.0,50000.0,120000.0,270000.0,0.0,0.0,0.0,100000.0,0.0,0.0,5.5,18067.0,1440.0
37,3rd,4300,K‐8 School,85.74%,100000.0,3030000.0,580000.0,300000.0,200000.0,900000.0,100000.0,100000.0,700000.0,0.0,60.1,67339.0,100000.0,200000.0,20000.0,0.0,0.0,0.0,0.0,300000.0,0.0,100000.0,7.2,238307.0,544.0
38,9th,7270,K‐8 School,72.94%,100000.0,3300000.0,380000.0,120000.0,100000.0,600000.0,100000.0,800000.0,0.0,0.0,55.0,131381.0,0.0,740000.0,120000.0,20000.0,0.0,0.0,0.0,200000.0,600000.0,100000.0,17.8,87828.0,746.0
39,4th,6090,High School,71.67%,100000.0,2560000.0,280000.0,100000.0,100000.0,0.0,0.0,0.0,220000.00000000003,100000.0,34.6,93287.0,0.0,360000.0,20000.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,5.6,120495.0,491.0
40,8th,7390,K‐8 School,83.10%,200000.0,2990000.0,580000.0,240000.0,100000.0,800000.0,100000.0,100000.0,50000.0,0.0,51.5,72844.0,0.0,700000.0,20000.0,20000.0,0.0,0.0,0.0,300000.0,850000.0,0.0,19.0,10416.0,699.0
41,5th,5250,K‐8 School,82.80%,100000.0,1610000.0000000002,380000.0,200000.0,100000.0,900000.0,100000.0,0.0,200000.0,100000.0,36.9,46954.0,100000.0,520000.0,20000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,8.4,175922.0,279.0
42,3rd,1410,K‐8 School,86.92%,100000.0,2540000.0,380000.0,40000.0,100000.0,400000.0,100000.0,0.0,0.0,0.0,36.6,80794.0,100000.0,400000.0,20000.0,60000.0,0.0,0.0,0.0,300000.0,700000.0,100000.0,16.8,55944.0,555.0
43,3rd,1300,K‐8 School,81.20%,100000.0,2000000.0,680000.0,40000.0,100000.0,1000000.0,100000.0,400000.0,400000.0,20000.0,48.4,161756.0,0.0,400000.0,20000.0,60000.0,0.0,0.0,0.0,0.0,0.0,80000.0,5.6,7175.0,497.0
44,10th,8420,K‐8 School,46.87%,200000.0,4120000.0000000005,1080000.0,200000.0,140000.0,3000000.0,100000.0,100000.0,400000.0,0.0,93.4,80159.0,0.0,520000.0,120000.0,100000.0,0.0,0.0,0.0,400000.0,500000.0,0.0,16.4,21523.0,1040.0
45,8th,7130,Middle School,75.35%,100000.0,2350000.0,480000.0,20000.0,100000.0,1100000.0,100000.0,0.0,500000.0,0.0,47.5,127988.0,0.0,300000.0,20000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21119.0,521.0
46,1st,2590,K‐8 School,65.14%,100000.0,1739999.9999999998,780000.0,120000.0,100000.0,2000000.0,100000.0,0.0,400000.0,0.0,53.4,63604.0,0.0,500000.0,120000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,42907.0,374.0
47,2nd,2470,K‐8 School,17.07%,100000.0,2640000.0,480000.0,100000.0,100000.0,1700000.0,100000.0,240000.0,400000.0,0.0,58.6,48959.0,0.0,520000.0,20000.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,8.0,32520.0,623.0
48,2nd,2020,High School,40.49%,100000.0,3210000.0,380000.0,100000.0,100000.0,600000.0,200000.0,0.0,400000.0,0.0,50.9,157478.0,0.0,100000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,74009.0,707.0
49,8th,6230,K‐8 School,72.15%,100000.0,1160000.0,80000.0,100000.0,100000.0,900000.0,100000.0,100000.0,120000.0,0.0,27.6,26649.0,0.0,280000.0,20000.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,3.8,9074.0,240.0
50,5th,5340,K‐8 School,80.76%,100000.0,1620000.0,780000.0,40000.0,200000.0,1100000.0,100000.0,100000.0,0.0,0.0,40.4,144139.0,0.0,320000.0,20000.0,60000.0,0.0,100000.0,0.0,400000.0,400000.0,0.0,13.0,31673.0,320.0
51,2nd,2620,High School,55.90%,100000.0,4010000.0,180000.0,120000.0,100000.0,600000.0,100000.0,0.0,400000.0,90000.0,57.0,173485.0,0.0,50000.0,20000.0,100000.0,0.0,0.0,0.0,200000.0,0.0,40000.0,4.0,4854.0,921.0
52,9th,7280,K‐8 School,75.99%,200000.0,4090000.0,580000.0,240000.0,120000.0,500000.0,100000.0,200000.0,430000.0,0.0,64.5,131719.0,0.0,620000.0,20000.0,120000.0,0.0,0.0,0.0,1400000.0,780000.0,100000.0,30.4,117435.0,993.0
53,8th,6060,High School,73.69%,300000.0,2900000.0,1680000.0,330000.0,110000.00000000001,2000000.0,100000.0,0.0,300000.0,100000.0,78.2,131907.0,100000.0,459999.99999999994,20000.0,270000.0,0.0,0.0,0.0,0.0,200000.0,100000.0,11.5,316556.0,682.0
54,5th,2390,K‐8 School,85.62%,100000.0,1600000.0,280000.0,0.0,100000.0,600000.0,100000.0,320000.0,300000.0,0.0,34.0,94859.0,0.0,120000.0,20000.0,100000.0,0.0,0.0,0.0,280000.0,0.0,0.0,5.2,8460.0,302.0
55,7th,7730,Middle School,87.75%,100000.0,2250000.0,580000.0,350000.0,50000.0,500000.0,200000.0,0.0,200000.0,20000.0,42.5,126845.0,100000.0,260000.0,20000.0,229999.99999999997,0.0,0.0,0.0,200000.0,200000.0,0.0,10.2,185928.0,444.0
56,4th,4020,High School,73.53%,200000.0,2420000.0,880000.0000000001,0.0,100000.0,700000.0,100000.0,100000.0,200000.0,0.0,47.0,76902.0,0.0,500000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,300000.0,200000.0,11.2,33952.0,581.0
57,6th,8240,K‐8 School,75.58%,200000.0,3720000.0000000005,380000.0,110000.00000000001,100000.0,200000.0,100000.0,400000.0,0.0,100000.0,53.1,32864.0,0.0,500000.0,20000.0,10000.0,0.0,0.0,0.0,100000.0,400000.0,0.0,10.3,106942.0,904.0
58,5th,4470,Elementary School,86.68%,100000.0,1450000.0,680000.0,10000.0,200000.0,1600000.0,100000.0,250000.0,0.0,0.0,43.9,168329.0,0.0,409999.99999999994,120000.0,190000.0,0.0,0.0,0.0,160000.0,300000.0,100000.0,12.8,35429.0,353.0
59,2nd,1130,Middle School,78.27%,100000.0,1930000.0,580000.0,0.0,100000.0,500000.0,100000.0,300000.0,100000.0,20000.0,37.3,90888.0,0.0,140000.0,20000.0,100000.0,0.0,0.0,0.0,300000.0,100000.0,80000.0,7.4,20465.0,380.0
60,5th,5320,K‐8 School,87.52%,100000.0,2870000.0,800000.0,0.0,100000.0,1400000.0,100000.0,0.0,90000.0,200000.0,56.6,167959.0,0.0,459999.99999999994,0.0,100000.0,0.0,0.0,0.0,0.0,520000.0,100000.0,11.7,18825.0,516.0
61,1st,2640,K‐8 School,74.56%,200000.0,4170000.0000000005,480000.0,320000.0,100000.0,700000.0,100000.0,100000.0,700000.0,0.0,68.6,91949.0,0.0,520000.0,20000.0,140000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,11.9,239496.0,794.0
62,4th,6450,K‐8 School,53.16%,100000.0,1200000.0,680000.0,100000.0,100000.0,1300000.0,100000.0,0.0,300000.0,0.0,38.8,24274.0,0.0,320000.0,20000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,5.4,18261.0,270.0
63,5th,2210,K‐8 School,61.17%,200000.0,2440000.0,1580000.0,409999.99999999994,229999.99999999997,2700000.0,100000.0,0.0,400000.0,0.0,80.6,210839.0,0.0,340000.0,20000.0,210000.0,0.0,0.0,0.0,300000.0,100000.0,0.0,9.7,61088.0,464.0
64,7th,7300,K‐8 School,80.40%,140000.0,4120000.0000000005,780000.0,160000.0,120000.0,600000.0,100000.0,400000.0,900000.0,0.0,73.2,142484.0,60000.0,800000.0,20000.0,240000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,16.2,3825.0,915.0
65,7th,5520,High School,78.32%,200000.0,2370000.0,780000.0,170000.0,100000.0,1300000.0,100000.0,0.0,200000.0,100000.0,53.2,58718.0,0.0,370000.0,20000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8167.0,516.0
66,7th,5170,K‐8 School,83.65%,200000.0,4100000.0,1080000.0,20000.0,310000.0,2200000.0,100000.0,140000.0,0.0,0.0,81.4,85230.0,0.0,500000.0,20000.0,80000.0,0.0,0.0,0.0,459999.99999999994,1100000.0,0.0,21.7,23550.0,903.0
67,3rd,1360,K‐8 School,83.60%,100000.0,1930000.0,580000.0,300000.0,200000.0,1100000.0,100000.0,400000.0,200000.0,0.0,49.0,90594.0,100000.0,580000.0,20000.0,0.0,0.0,0.0,0.0,0.0,300000.0,100000.0,11.0,244199.0,388.0
68,6th,8010,High School,67.78%,360000.0,7370000.0,2580000.0,930000.0000000001,140000.0,2900000.0,300000.0,0.0,400000.0,0.0,149.8,235439.0,40000.0,1500000.0,20000.0,409999.99999999994,0.0,0.0,0.0,200000.0,400000.0,100000.0,26.7,39849.0,1672.0
69,3rd,1280,K‐8 School,27.57%,100000.0,2600000.0,80000.0,100000.0,100000.0,600000.0,0.0,0.0,400000.0,0.0,39.8,47659.0,0.0,910000.0,220000.00000000003,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,13.3,1264443.0,578.0
70,3rd,5090,High School,66.78%,100000.0,1240000.0,280000.0,100000.0,50000.0,400000.0,100000.0,0.0,30000.0,0.0,23.0,88418.0,0.0,160000.0,20000.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,3.5,1942.0,315.0
71,5th,4270,K‐8 School,88.75%,100000.0,2100000.0,500000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,31.0,145639.0,0.0,600000.0,0.0,200000.0,0.0,0.0,0.0,600000.0,600000.0,0.0,20.0,65152.0,529.0
72,10th,8440,Elementary School,59.82%,200000.0,3679999.9999999995,1100000.0,100000.0,300000.0,1800000.0,200000.0,100000.0,150000.0,0.0,76.2,106309.0,0.0,720000.0,0.0,160000.0,0.0,0.0,0.0,100000.0,450000.0,0.0,14.4,6407.0,859.0
73,7th,7150,K‐8 School,78.88%,200000.0,4760000.0,580000.0,180000.0,110000.00000000001,300000.0,200000.0,0.0,560000.0,100000.0,69.9,132439.0,0.0,880000.0000000001,20000.0,160000.0,0.0,0.0,0.0,400000.0,240000.0,0.0,17.0,42636.0,1114.0
74,7th,7500,Middle School,76.42%,100000.0,2910000.0,680000.0,60000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,48.5,148048.0,0.0,220000.00000000003,120000.0,140000.0,0.0,0.0,0.0,100000.0,400000.0,0.0,9.8,139140.0,577.0
75,2nd,2410,Middle Secondary,32.07%,100000.0,2860000.0,180000.0,150000.0,100000.0,0.0,100000.0,0.0,400000.0,40000.0,39.3,36208.0,0.0,50000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,88218.0,617.0
76,8th,6250,K‐8 School,46.15%,100000.0,2170000.0,580000.0,100000.0,100000.0,1600000.0,100000.0,0.0,500000.0,0.0,52.5,67959.0,0.0,400000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,31894.0,482.0
77,4th,6540,High School,49.10%,100000.0,1510000.0,280000.0,100000.0,100000.0,400000.0,100000.0,0.0,0.0,0.0,25.9,100393.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,3.2,50802.0,344.0
78,3rd,1020,High School,77.59%,200000.0,2390000.0,1180000.0,200000.0,100000.0,1700000.0,100000.0,0.0,200000.0,0.0,60.7,57208.0,100000.0,430000.0,20000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,8.5,168813.0,474.0
79,7th,5230,Middle School,72.84%,100000.0,1970000.0,80000.0,100000.0,100000.0,400000.0,100000.0,100000.0,200000.0,20000.0,31.6,33648.0,0.0,70000.0,120000.0,0.0,0.0,0.0,0.0,100000.0,0.0,80000.0,3.8,4057.0,409.0
80,4th,4480,K‐8 School,57.35%,100000.0,1340000.0,980000.0000000001,100000.0,100000.0,1600000.0,100000.0,0.0,0.0,0.0,43.1,73606.0,0.0,280000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2594.0,263.0
81,7th,5660,High School,79.92%,100000.0,1400000.0,180000.0,100000.0,50000.0,0.0,100000.0,0.0,0.0,0.0,19.3,34383.0,0.0,0.0,20000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5818.0,271.0
82,3rd,1470,K‐8 School,86.80%,100000.0,2039999.9999999998,580000.0,120000.0,100000.0,1000000.0,100000.0,0.0,300000.0,0.0,43.4,72424.0,100000.0,780000.0,20000.0,20000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,14.2,75325.0,450.0
83,5th,4560,K‐8 School,87.31%,100000.0,1660000.0000000002,280000.0,100000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,32.4,99709.0,0.0,420000.0,20000.0,100000.0,0.0,0.0,0.0,500000.0,100000.0,0.0,11.4,147053.0,377.0
84,7th,8350,K‐8 School,75.09%,200000.0,5950000.0,980000.0000000001,450000.0,360000.0,1700000.0,200000.0,0.0,400000.0,100000.0,103.4,103015.0,0.0,680000.0,20000.0,370000.0,0.0,0.0,0.0,1000000.0,300000.0,0.0,23.7,61496.0,1413.0
85,8th,6340,Elementary School,85.84%,100000.0,1590000.0,180000.0,100000.0,100000.0,200000.0,100000.0,0.0,200000.0,0.0,25.7,75599.0,0.0,720000.0,20000.0,10000.0,0.0,0.0,0.0,400000.0,400000.0,90000.0,16.4,13041.0,438.0
86,3rd,1390,Elementary School,62.01%,100000.0,1040000.0,280000.0,120000.0,100000.0,0.0,100000.0,0.0,300000.0,0.0,20.4,37101.0,0.0,380000.0,20000.0,0.0,0.0,0.0,0.0,400000.0,0.0,80000.0,8.8,29503.0,269.0
87,8th,4360,K‐8 School,88.51%,200000.0,2089999.9999999998,800000.0,300000.0,100000.0,1100000.0,100000.0,100000.0,500000.0,100000.0,53.9,152854.0,0.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4487.0,458.0
88,1st,5060,High School,80.63%,200000.0,3800000.0,480000.0,110000.00000000001,100000.0,0.0,100000.0,0.0,0.0,100000.0,48.9,113373.0,0.0,700000.0,20000.0,70000.0,0.0,0.0,0.0,0.0,400000.0,0.0,11.9,70396.0,791.0
89,4th,4280,Elementary School,68.17%,100000.0,1710000.0000000002,580000.0,40000.0,100000.0,1300000.0,100000.0,200000.0,800000.0,0.0,49.2,66564.0,0.0,620000.0,20000.0,70000.0,0.0,0.0,0.0,500000.0,0.0,0.0,12.1,27778.0,339.0
90,6th,5430,Middle School,75.06%,100000.0,2120000.0,380000.0,0.0,100000.0,300000.0,100000.0,0.0,600000.0,0.0,36.9,84974.0,0.0,10000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,2.4,11697.0,444.0
91,1st,2630,K‐8 School,76.75%,100000.0,2310000.0,1080000.0,50000.0,200000.0,1700000.0,100000.0,100000.0,100000.0,0.0,57.4,101359.0,0.0,509999.99999999994,20000.0,70000.0,0.0,0.0,0.0,0.0,400000.0,0.0,10.0,36893.0,546.0
92,7th,7290,K‐8 School,84.89%,100000.0,2330000.0,580000.0,20000.0,100000.0,400000.0,100000.0,0.0,400000.0,0.0,40.3,69879.0,0.0,680000.0,20000.0,120000.0,0.0,100000.0,0.0,1000000.0,0.0,0.0,19.2,77292.0,524.0
93,2nd,2260,K‐8 School,80.86%,100000.0,2420000.0,880000.0000000001,180000.0,200000.0,1200000.0,100000.0,0.0,500000.0,0.0,55.8,35607.0,0.0,420000.0,20000.0,30000.0,0.0,0.0,0.0,0.0,0.0,70000.0,5.4,7137.0,525.0
94,1st,2380,K‐8 School,15.13%,100000.0,2510000.0,280000.0,100000.0,100000.0,500000.0,100000.0,150000.0,500000.0,0.0,43.4,49311.0,0.0,459999.99999999994,120000.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,8.3,29083.0,576.0
